"Date","Price","Open","High","Low","Vol.","Change %"
"15-03-2010","17,164.99","17,166.97","17,195.49","17,061.14","14.26M","-0.01%"
"12-03-2010","17,166.62","17,176.02","17,244.54","17,126.93","24.02M","-0.01%"
"11-03-2010","17,167.96","17,087.63","17,215.07","17,054.28","11.47M","0.41%"
"10-03-2010","17,098.33","17,072.94","17,183.51","17,027.92","16.89M","0.27%"
"09-03-2010","17,052.54","17,089.22","17,130.83","17,031.21","56.52M","-0.29%"
"08-03-2010","17,102.60","17,034.92","17,187.55","17,034.92","15.21M","0.64%"
"05-03-2010","16,994.49","16,988.29","17,097.71","16,936.12","19.65M","0.13%"
"04-03-2010","16,971.70","17,013.68","17,024.96","16,888.05","18.95M","-0.17%"
"03-03-2010","17,000.01","16,778.29","17,012.61","16,778.29","20.06M","1.36%"
"02-03-2010","16,772.56","16,438.45","16,808.49","16,438.45","22.33M","2.09%"
"26-02-2010","16,429.55","16,255.33","16,669.25","16,249.67","30.93M","1.08%"
"25-02-2010","16,254.20","16,264.10","16,329.33","16,167.13","12.19M","-0.01%"
"24-02-2010","16,255.97","16,218.68","16,328.44","16,187.44","12.32M","-0.19%"
"23-02-2010","16,286.32","16,213.14","16,324.93","16,178.91","13.45M","0.30%"
"22-02-2010","16,237.05","16,191.32","16,423.23","16,191.32","14.04M","0.28%"
"19-02-2010","16,191.63","16,256.53","16,301.94","16,074.58","19.36M","-0.83%"
"18-02-2010","16,327.84","16,421.20","16,452.51","16,287.17","13.97M","-0.62%"
"17-02-2010","16,428.91","16,228.91","16,480.89","16,228.91","19.58M","1.25%"
"16-02-2010","16,226.68","16,042.18","16,310.39","16,021.29","20.50M","1.17%"
"15-02-2010","16,038.35","16,186.90","16,227.04","16,011.82","17.05M","-0.71%"
"11-02-2010","16,152.59","15,928.28","16,202.87","15,928.28","14.36M","1.45%"
"10-02-2010","15,922.17","16,042.18","16,141.13","15,892.01","19.81M","-0.75%"
"09-02-2010","16,042.18","15,940.73","16,094.13","15,862.90","21.17M","0.67%"
"08-02-2010","15,935.61","15,931.34","16,061.41","15,651.99","26.69M","0.13%"
"06-02-2010","15,915.65","15,807.75","15,951.07","15,807.75","2.75M","0.79%"
"05-02-2010","15,790.93","16,222.56","16,222.56","15,725.43","23.01M","-2.68%"
"04-02-2010","16,224.95","16,500.29","16,508.22","16,188.80","15.79M","-1.64%"
"03-02-2010","16,496.05","16,210.25","16,552.99","16,210.25","16.35M","2.06%"
"02-02-2010","16,163.44","16,368.44","16,525.98","16,129.11","20.58M","-1.18%"
"01-02-2010","16,356.03","16,339.32","16,422.40","16,160.80","20.07M","-0.01%"
"29-01-2010","16,357.96","16,253.82","16,390.31","15,982.08","25.33M","0.31%"
"28-01-2010","16,306.87","16,317.16","16,524.69","16,182.14","21.64M","0.10%"
"27-01-2010","16,289.82","16,708.60","16,708.60","16,230.85","25.57M","-2.92%"
"25-01-2010","16,780.46","16,847.70","16,877.77","16,705.56","16.36M","-0.47%"
"22-01-2010","16,859.68","16,978.36","17,000.33","16,608.09","23.27M","-1.12%"
"21-01-2010","17,051.14","17,474.49","17,474.49","17,025.26","17.24M","-2.42%"
"20-01-2010","17,474.49","17,486.69","17,590.59","17,425.05","16.90M","-0.07%"
"19-01-2010","17,486.06","17,650.82","17,664.86","17,463.78","13.46M","-0.88%"
"18-01-2010","17,641.08","17,538.72","17,712.60","17,505.50","15.48M","0.49%"
"15-01-2010","17,554.30","17,604.31","17,639.85","17,529.11","17.66M","-0.17%"
"14-01-2010","17,584.87","17,525.71","17,628.04","17,525.71","23.34M","0.43%"
"13-01-2010","17,509.80","17,368.03","17,528.31","17,276.46","26.10M","0.50%"
"12-01-2010","17,422.51","17,534.10","17,612.00","17,392.55","18.65M","-0.59%"
"11-01-2010","17,526.71","17,724.59","17,776.57","17,500.79","18.49M","-0.08%"
"08-01-2010","17,540.29","17,603.87","17,658.12","17,508.96","17.30M","-0.43%"
"07-01-2010","17,615.72","17,701.97","17,733.34","17,566.54","17.96M","-0.48%"
"06-01-2010","17,701.13","17,719.47","17,790.33","17,636.71","21.46M","0.08%"
"05-01-2010","17,686.24","17,555.77","17,729.78","17,555.77","27.00M","0.73%"
"04-01-2010","17,558.73","17,473.45","17,582.84","17,378.38","28.18M","0.54%"
"31-12-2009","17,464.81","17,365.37","17,530.94","17,365.37","16.67M","0.70%"
"30-12-2009","17,343.82","17,402.24","17,440.05","17,322.80","13.71M","-0.33%"
"29-12-2009","17,401.56","17,388.67","17,486.05","17,372.63","14.36M","0.24%"
"24-12-2009","17,360.61","17,265.47","17,413.69","17,198.09","22.47M","0.75%"
"23-12-2009","17,231.11","16,723.96","17,252.09","16,723.96","26.64M","3.23%"
"22-12-2009","16,692.00","16,633.81","16,738.12","16,633.81","14.39M","0.55%"
"21-12-2009","16,601.20","16,724.84","16,750.99","16,577.78","17.17M","-0.71%"
"18-12-2009","16,719.83","16,855.91","16,899.19","16,693.06","18.67M","-1.03%"
"17-12-2009","16,894.25","16,912.25","16,979.52","16,826.00","22.07M","-0.11%"
"16-12-2009","16,912.77","16,866.95","16,996.12","16,777.94","19.49M","0.21%"
"15-12-2009","16,877.16","17,150.59","17,200.47","16,835.78","18.66M","-1.29%"
"14-12-2009","17,097.55","17,118.14","17,275.19","17,048.17","17.12M","-0.13%"
"11-12-2009","17,119.03","17,199.74","17,351.71","17,056.12","19.28M","-0.41%"
"10-12-2009","17,189.31","17,107.00","17,231.05","17,032.30","19.13M","0.37%"
"09-12-2009","17,125.22","17,204.32","17,227.96","17,057.37","21.90M","-0.59%"
"08-12-2009","17,227.68","16,984.54","17,237.79","16,964.11","18.58M","1.44%"
"07-12-2009","16,983.14","17,106.74","17,176.62","16,943.01","21.10M","-0.69%"
"04-12-2009","17,101.54","17,182.23","17,291.83","17,032.81","18.29M","-0.49%"
"03-12-2009","17,185.68","17,199.64","17,361.27","17,128.21","18.27M","0.09%"
"02-12-2009","17,169.91","17,226.49","17,329.68","17,142.36","22.12M","-0.16%"
"01-12-2009","17,198.27","16,947.46","17,218.46","16,947.46","20.05M","1.61%"
"30-11-2009","16,926.22","16,655.75","17,026.91","16,655.75","23.24M","1.77%"
"27-11-2009","16,632.01","16,718.80","16,718.80","16,210.44","28.48M","-1.32%"
"26-11-2009","16,854.93","17,199.05","17,202.51","16,808.87","24.09M","-2.00%"
"25-11-2009","17,198.95","17,149.08","17,290.48","17,124.15","17.00M","0.40%"
"24-11-2009","17,131.08","17,230.86","17,230.86","17,027.52","18.24M","-0.29%"
"23-11-2009","17,180.18","17,067.14","17,214.58","17,045.02","21.91M","0.93%"
"20-11-2009","17,021.85","16,772.75","17,041.79","16,635.75","22.34M","1.41%"
"19-11-2009","16,785.65","17,004.98","17,004.98","16,712.33","18.22M","-1.25%"
"18-11-2009","16,998.78","17,032.01","17,098.79","16,958.41","18.15M","-0.30%"
"17-11-2009","17,050.65","17,036.23","17,080.17","16,882.98","20.38M","0.11%"
"16-11-2009","17,032.51","16,893.11","17,083.20","16,893.11","19.02M","1.09%"
"13-11-2009","16,848.83","16,693.15","16,909.74","16,666.70","21.37M","0.92%"
"12-11-2009","16,696.03","16,822.18","16,896.62","16,605.01","27.21M","-0.91%"
"11-11-2009","16,849.60","16,444.44","16,887.80","16,405.19","26.58M","2.49%"
"10-11-2009","16,440.56","16,552.43","16,677.53","16,371.66","26.51M","-0.35%"
"09-11-2009","16,498.72","16,190.79","16,517.42","16,147.21","20.37M","2.11%"
"06-11-2009","16,158.28","16,137.42","16,283.86","16,075.19","28.13M","0.59%"
"05-11-2009","16,063.90","15,926.13","16,092.38","15,564.89","33.77M","0.95%"
"04-11-2009","15,912.13","15,487.97","15,929.09","15,487.97","30.50M","3.29%"
"03-11-2009","15,404.94","15,838.63","15,957.06","15,330.56","32.45M","-3.09%"
"30-10-2009","15,896.28","16,135.87","16,360.88","15,805.20","38.58M","-0.97%"
"29-10-2009","16,052.72","16,191.39","16,264.09","15,993.83","26.18M","-1.42%"
"28-10-2009","16,283.49","16,335.78","16,411.14","16,144.17","29.58M","-0.43%"
"27-10-2009","16,353.40","16,699.09","16,699.09","16,311.50","30.73M","-2.31%"
"26-10-2009","16,740.50","16,808.05","16,938.88","16,706.08","22.08M","-0.42%"
"23-10-2009","16,810.81","16,795.66","17,006.77","16,765.20","24.39M","0.13%"
"22-10-2009","16,789.74","17,031.54","17,031.54","16,721.26","25.61M","-1.29%"
"21-10-2009","17,009.17","17,229.72","17,248.69","16,997.86","25.66M","-1.24%"
"20-10-2009","17,223.01","17,414.80","17,457.26","17,185.04","24.61M","-0.59%"
"17-10-2009","17,326.01","17,452.56","17,493.17","17,260.66","8.32M","0.02%"
"16-10-2009","17,322.82","17,196.80","17,347.85","17,126.55","28.22M","0.74%"
"15-10-2009","17,195.20","17,274.07","17,350.39","17,092.83","30.11M","-0.21%"
"14-10-2009","17,231.11","17,117.90","17,274.59","17,117.90","31.84M","1.20%"
"12-10-2009","17,026.67","16,687.32","17,068.78","16,687.32","24.11M","2.31%"
"09-10-2009","16,642.66","16,915.96","16,963.08","16,606.95","27.08M","-1.19%"
"08-10-2009","16,843.54","16,908.02","16,998.52","16,775.36","37.07M","0.22%"
"07-10-2009","16,806.66","17,069.42","17,120.56","16,764.07","32.72M","-0.90%"
"06-10-2009","16,958.54","16,879.38","16,988.56","16,622.05","50.27M","0.55%"
"05-10-2009","16,866.41","17,062.01","17,062.01","16,835.80","24.79M","-1.56%"
"01-10-2009","17,134.55","17,186.20","17,195.61","17,059.36","28.06M","0.05%"
"30-09-2009","17,126.84","16,868.46","17,142.52","16,868.46","20.64M","1.63%"
"29-09-2009","16,852.91","16,829.11","16,907.84","16,802.80","15.94M","0.96%"
"25-09-2009","16,693.00","16,679.99","16,812.02","16,613.22","20.37M","-0.53%"
"24-09-2009","16,781.43","16,634.08","16,834.10","16,494.92","24.57M","0.37%"
"23-09-2009","16,719.50","16,905.50","16,905.58","16,683.78","48.46M","-0.99%"
"22-09-2009","16,886.43","16,805.22","16,943.49","16,763.78","22.72M","0.87%"
"18-09-2009","16,741.30","16,650.05","16,765.03","16,610.05","27.97M","0.18%"
"17-09-2009","16,711.11","16,686.38","16,820.02","16,636.55","44.23M","0.20%"
"16-09-2009","16,677.04","16,498.59","16,700.56","16,498.59","30.25M","1.35%"
"15-09-2009","16,454.45","16,255.42","16,477.23","16,255.42","19.58M","1.48%"
"14-09-2009","16,214.19","16,185.26","16,252.18","16,119.95","23.55M","-0.31%"
"11-09-2009","16,264.30","16,254.57","16,337.98","16,130.32","28.29M","0.29%"
"10-09-2009","16,216.86","16,295.92","16,434.77","16,166.42","29.95M","0.21%"
"09-09-2009","16,183.55","16,111.09","16,215.74","16,044.77","30.63M","0.37%"
"08-09-2009","16,123.67","16,030.56","16,232.16","16,030.56","34.99M","0.67%"
"07-09-2009","16,016.32","15,793.27","16,035.50","15,793.27","25.04M","2.09%"
"04-09-2009","15,689.12","15,425.86","15,740.83","15,358.94","30.74M","1.89%"
"03-09-2009","15,398.33","15,539.34","15,598.18","15,356.72","21.98M","-0.45%"
"02-09-2009","15,467.46","15,482.05","15,628.10","15,392.68","23.70M","-0.54%"
"01-09-2009","15,551.19","15,691.27","15,923.09","15,475.28","26.82M","-0.74%"
"31-08-2009","15,666.64","15,812.15","15,821.35","15,589.80","25.61M","-1.61%"
"28-08-2009","15,922.34","15,770.19","15,957.67","15,663.35","30.31M","0.90%"
"27-08-2009","15,781.07","15,711.80","15,853.71","15,685.49","18.61M","0.07%"
"26-08-2009","15,769.85","15,763.09","15,831.49","15,695.94","20.00M","0.52%"
"25-08-2009","15,688.47","15,573.91","15,735.32","15,423.39","29.20M","0.38%"
"24-08-2009","15,628.75","15,362.93","15,676.35","15,362.93","19.83M","2.55%"
"21-08-2009","15,240.83","14,951.49","15,275.17","14,835.08","21.49M","1.52%"
"20-08-2009","15,012.32","14,930.05","15,145.00","14,928.18","16.85M","1.37%"
"19-08-2009","14,809.64","15,079.04","15,096.94","14,684.45","26.52M","-1.50%"
"18-08-2009","15,035.26","14,745.80","15,134.51","14,740.26","29.18M","1.69%"
"17-08-2009","14,784.92","15,284.23","15,284.23","14,740.63","25.69M","-4.07%"
"14-08-2009","15,411.63","15,530.38","15,535.47","15,367.61","28.58M","-0.69%"
"13-08-2009","15,518.49","15,207.96","15,545.13","15,207.96","28.74M","3.32%"
"12-08-2009","15,020.16","14,953.44","15,043.62","14,701.05","33.94M","-0.36%"
"11-08-2009","15,074.59","15,000.38","15,218.65","14,864.23","31.01M","0.43%"
"10-08-2009","15,009.77","15,287.14","15,417.34","14,902.02","37.21M","-0.99%"
"07-08-2009","15,160.24","15,440.95","15,501.94","15,104.00","33.20M","-2.28%"
"06-08-2009","15,514.03","15,881.47","15,969.81","15,443.22","37.74M","-2.45%"
"05-08-2009","15,903.83","15,882.39","15,973.10","15,695.11","29.57M","0.46%"
"04-08-2009","15,830.98","15,940.10","16,002.46","15,699.13","43.33M","-0.59%"
"03-08-2009","15,924.23","15,694.78","15,963.36","15,608.40","32.33M","1.62%"
"31-07-2009","15,670.31","15,449.47","15,732.81","15,449.47","33.96M","1.83%"
"30-07-2009","15,387.96","15,169.23","15,409.91","15,065.48","30.45M","1.41%"
"29-07-2009","15,173.46","15,293.19","15,379.43","14,888.41","38.97M","-1.03%"
"28-07-2009","15,331.94","15,428.50","15,463.46","15,240.53","40.86M","-0.28%"
"27-07-2009","15,375.04","15,350.89","15,463.09","15,228.46","36.61M","-0.03%"
"24-07-2009","15,378.96","15,272.01","15,418.61","15,168.52","43.30M","0.97%"
"23-07-2009","15,231.04","15,008.78","15,264.84","14,997.75","55.29M","2.61%"
"22-07-2009","14,843.12","15,124.92","15,369.42","14,786.58","41.85M","-1.46%"
"21-07-2009","15,062.49","15,218.83","15,234.21","14,955.88","35.07M","-0.85%"
"20-07-2009","15,191.01","14,854.17","15,209.36","14,854.17","34.74M","3.03%"
"17-07-2009","14,744.92","14,325.58","14,800.70","14,325.58","37.68M","3.47%"
"16-07-2009","14,250.25","14,351.97","14,493.10","14,169.58","35.00M","-0.02%"
"15-07-2009","14,253.24","13,917.27","14,299.54","13,891.04","27.12M","2.88%"
"14-07-2009","13,853.70","13,549.42","13,903.48","13,549.42","23.89M","3.38%"
"13-07-2009","13,400.32","13,405.95","13,461.68","13,219.99","24.57M","-0.77%"
"10-07-2009","13,504.22","13,803.12","13,897.19","13,418.39","27.85M","-1.84%"
"09-07-2009","13,757.46","13,796.19","13,879.18","13,643.97","28.40M","-0.08%"
"08-07-2009","13,769.15","14,039.58","14,039.58","13,701.76","37.53M","-2.83%"
"07-07-2009","14,170.45","14,103.65","14,251.88","14,000.68","35.72M","0.90%"
"06-07-2009","14,043.40","14,962.12","15,097.87","13,959.44","43.34M","-5.83%"
"03-07-2009","14,913.05","14,552.72","14,945.85","14,499.74","29.01M","1.74%"
"02-07-2009","14,658.49","14,694.31","14,764.35","14,469.69","31.24M","0.09%"
"01-07-2009","14,645.47","14,506.43","14,727.49","14,355.52","28.73M","1.05%"
"30-06-2009","14,493.84","14,830.97","14,907.48","14,420.41","35.25M","-1.97%"
"29-06-2009","14,785.74","14,815.90","14,955.55","14,685.45","26.57M","0.14%"
"26-06-2009","14,764.64","14,373.57","14,781.94","14,373.57","32.41M","2.92%"
"25-06-2009","14,345.62","14,476.15","14,578.46","14,261.14","29.54M","-0.53%"
"24-06-2009","14,422.73","14,376.82","14,479.82","14,207.02","30.55M","0.69%"
"23-06-2009","14,324.01","14,147.87","14,394.19","14,016.95","35.56M","-0.02%"
"22-06-2009","14,326.22","14,591.28","14,668.40","14,269.77","31.50M","-1.35%"
"19-06-2009","14,521.89","14,321.98","14,559.08","14,179.77","37.32M","1.80%"
"18-06-2009","14,265.53","14,503.05","14,630.73","14,188.25","75.81M","-1.77%"
"17-06-2009","14,522.84","14,978.50","14,996.39","14,447.02","35.35M","-2.91%"
"16-06-2009","14,957.91","14,788.27","15,022.19","14,621.97","32.04M","0.55%"
"15-06-2009","14,875.52","15,195.83","15,261.03","14,807.26","34.68M","-2.38%"
"12-06-2009","15,237.94","15,446.82","15,600.30","15,174.28","40.67M","-1.13%"
"11-06-2009","15,411.47","15,517.36","15,568.74","15,240.73","41.95M","-0.36%"
"10-06-2009","15,466.81","15,168.18","15,580.81","15,168.18","42.46M","2.25%"
"09-06-2009","15,127.00","14,618.98","15,161.22","14,526.69","51.57M","3.14%"
"08-06-2009","14,665.92","15,153.21","15,200.82","14,604.23","31.43M","-2.90%"
"05-06-2009","15,103.55","15,040.24","15,257.30","14,993.60","36.70M","0.63%"
"04-06-2009","15,008.68","14,755.08","15,026.03","14,599.43","39.28M","0.93%"
"03-06-2009","14,870.90","14,902.62","15,046.43","14,733.59","43.02M","-0.03%"
"02-06-2009","14,874.91","14,892.93","14,994.31","14,608.23","43.75M","0.23%"
"01-06-2009","14,840.63","14,746.51","14,906.81","14,655.49","44.27M","1.47%"
"29-05-2009","14,625.25","14,319.87","14,727.28","14,319.87","45.22M","2.30%"
"28-05-2009","14,296.01","14,150.51","14,377.23","14,078.62","42.65M","1.32%"
"27-05-2009","14,109.64","13,780.41","14,122.78","13,780.41","47.06M","3.83%"
"26-05-2009","13,589.23","13,929.84","13,991.46","13,518.79","37.75M","-2.33%"
"25-05-2009","13,913.22","13,988.10","14,028.06","13,819.25","37.46M","0.19%"
"22-05-2009","13,887.15","13,663.54","13,936.93","13,611.30","39.48M","1.10%"
"21-05-2009","13,736.54","14,043.38","14,089.51","13,704.43","44.79M","-2.31%"
"20-05-2009","14,060.66","14,230.73","14,405.51","13,976.49","50.91M","-1.69%"
"19-05-2009","14,302.03","14,757.82","14,930.54","13,834.13","89.41M","0.12%"
"18-05-2009","14,284.21","13,479.39","14,284.21","13,479.39","767.00K","17.34%"
"15-05-2009","12,173.42","11,948.70","12,219.54","11,948.70","34.94M","2.53%"
"14-05-2009","11,872.91","11,774.04","11,935.86","11,695.52","39.05M","-1.22%"
"13-05-2009","12,019.65","12,201.93","12,256.43","11,934.44","217.50M","-1.14%"
"12-05-2009","12,158.03","11,629.97","12,194.63","11,625.39","39.94M","4.07%"
"11-05-2009","11,682.99","11,997.37","12,026.60","11,621.30","36.00M","-1.63%"
"08-05-2009","11,876.43","12,092.97","12,180.07","11,765.06","55.10M","-1.98%"
"07-05-2009","12,116.94","12,064.51","12,143.95","11,981.13","47.80M","1.37%"
"06-05-2009","11,952.75","12,100.69","12,272.10","11,899.41","49.27M","-1.47%"
"05-05-2009","12,131.08","12,159.74","12,197.88","11,985.88","48.49M","-0.03%"
"04-05-2009","12,134.75","11,635.24","12,161.90","11,635.24","46.48M","6.41%"
"29-04-2009","11,403.25","11,091.56","11,430.25","11,091.56","40.40M","3.65%"
"28-04-2009","11,001.75","11,371.34","11,375.97","10,961.76","47.55M","-3.25%"
"27-04-2009","11,371.85","11,237.42","11,492.10","11,176.55","52.49M","0.38%"
"24-04-2009","11,329.05","11,149.47","11,362.88","11,070.33","44.59M","1.74%"
"23-04-2009","11,134.99","10,841.57","11,203.28","10,758.97","41.81M","2.93%"
"22-04-2009","10,817.54","10,968.60","11,036.24","10,715.66","38.99M","-0.74%"
"21-04-2009","10,898.11","10,765.39","11,068.82","10,764.08","45.01M","-0.74%"
"20-04-2009","10,979.50","11,065.10","11,209.66","10,863.28","43.14M","-0.40%"
"17-04-2009","11,023.09","11,067.71","11,339.47","10,946.25","53.58M","0.69%"
"16-04-2009","10,947.40","11,358.06","11,367.23","10,900.47","60.26M","-2.99%"
"15-04-2009","11,284.73","10,805.14","11,337.75","10,719.18","70.16M","2.90%"
"13-04-2009","10,967.22","10,916.43","11,069.54","10,800.84","43.01M","1.51%"
"09-04-2009","10,803.86","10,876.15","10,932.12","10,655.96","58.49M","0.57%"
"08-04-2009","10,742.34","10,283.58","10,778.11","10,171.91","56.37M","1.97%"
"06-04-2009","10,534.87","10,521.78","10,654.89","10,410.44","53.83M","1.80%"
"02-04-2009","10,348.83","10,107.25","10,432.31","10,107.25","64.58M","4.51%"
"01-04-2009","9,901.99","9,745.77","9,921.96","9,546.29","45.82M","1.99%"
"31-03-2009","9,708.50","9,633.21","9,826.22","9,547.21","52.94M","1.47%"
"30-03-2009","9,568.14","9,902.35","9,902.35","9,520.96","41.34M","-4.78%"
"27-03-2009","10,048.49","10,036.80","10,127.09","9,913.40","52.75M","0.45%"
"26-03-2009","10,003.10","9,739.93","10,061.36","9,739.93","45.14M","3.47%"
"25-03-2009","9,667.90","9,442.30","9,706.47","9,430.45","49.48M","2.08%"
"24-03-2009","9,471.04","9,549.52","9,699.00","9,402.64","50.01M","0.50%"
"23-03-2009","9,424.02","9,040.30","9,454.69","9,040.30","43.24M","5.10%"
"20-03-2009","8,966.68","8,951.34","8,999.98","8,867.13","32.71M","-0.39%"
"19-03-2009","9,001.75","9,023.04","9,086.77","8,900.39","36.04M","0.28%"
"18-03-2009","8,976.68","8,956.30","9,120.46","8,951.32","45.61M","1.27%"
"17-03-2009","8,863.82","8,942.01","9,024.12","8,801.79","47.29M","-0.89%"
"16-03-2009","8,943.54","8,793.89","8,955.73","8,697.46","49.31M","2.13%"
"13-03-2009","8,756.61","8,480.74","8,793.21","8,480.74","49.45M","4.95%"
"12-03-2009","8,343.75","8,274.78","8,439.71","8,274.78","36.28M","2.25%"
"09-03-2009","8,160.40","8,259.22","8,259.22","8,110.10","26.40M","-1.99%"
"06-03-2009","8,325.82","8,103.75","8,347.74","8,047.17","52.22M","1.56%"
"05-03-2009","8,197.92","8,535.03","8,535.03","8,166.97","51.32M","-2.94%"
"04-03-2009","8,446.49","8,473.25","8,501.46","8,373.24","40.66M","0.23%"
"03-03-2009","8,427.29","8,583.06","8,635.20","8,390.21","35.28M","-2.09%"
"02-03-2009","8,607.08","8,762.88","8,762.88","8,563.52","30.17M","-3.20%"
"27-02-2009","8,891.61","8,944.11","8,944.11","8,728.66","42.26M","-0.71%"
"26-02-2009","8,954.86","8,905.56","8,998.31","8,788.32","37.12M","0.59%"
"25-02-2009","8,902.56","8,913.44","8,995.04","8,879.72","32.25M","0.91%"
"24-02-2009","8,822.06","8,707.35","8,856.52","8,619.22","32.36M","-0.24%"
"20-02-2009","8,843.21","8,943.78","8,943.78","8,762.58","28.05M","-2.21%"
"19-02-2009","9,042.63","9,034.90","9,111.95","8,977.66","27.34M","0.30%"
"18-02-2009","9,015.18","8,939.38","9,113.92","8,922.31","36.77M","-0.22%"
"17-02-2009","9,035.00","9,213.40","9,213.40","8,994.34","28.33M","-2.91%"
"16-02-2009","9,305.45","9,637.04","9,637.04","9,279.10","37.28M","-3.42%"
"13-02-2009","9,634.74","9,540.60","9,695.59","9,540.60","29.93M","1.78%"
"12-02-2009","9,465.83","9,559.03","9,580.13","9,445.54","33.88M","-1.59%"
"11-02-2009","9,618.54","9,462.14","9,648.39","9,459.59","37.57M","-0.30%"
"10-02-2009","9,647.47","9,589.95","9,724.87","9,510.50","45.07M","0.66%"
"09-02-2009","9,583.89","9,359.00","9,601.56","9,329.23","19.96M","3.04%"
"06-02-2009","9,300.86","9,161.49","9,321.38","9,158.59","28.49M","2.31%"
"05-02-2009","9,090.88","9,241.56","9,247.09","9,017.08","29.65M","-1.21%"
"04-02-2009","9,201.85","9,226.20","9,338.21","9,164.16","41.54M","0.57%"
"03-02-2009","9,149.30","9,128.99","9,302.75","9,040.56","46.02M","0.91%"
"02-02-2009","9,066.70","9,363.58","9,363.58","9,048.97","39.71M","-3.79%"
"30-01-2009","9,424.24","9,111.12","9,438.31","9,087.36","47.93M","2.04%"
"29-01-2009","9,236.28","9,334.47","9,379.68","9,164.96","38.74M","-0.23%"
"28-01-2009","9,257.47","9,077.65","9,270.75","9,053.80","39.78M","2.81%"
"27-01-2009","9,004.08","8,803.07","9,021.97","8,789.06","34.23M","3.80%"
"23-01-2009","8,674.35","8,804.15","8,858.84","8,631.60","43.97M","-1.58%"
"22-01-2009","8,813.84","8,905.97","8,927.69","8,699.32","39.18M","0.39%"
"21-01-2009","8,779.17","8,900.78","9,051.31","8,734.93","32.37M","-3.53%"
"20-01-2009","9,100.55","9,159.76","9,159.76","9,033.55","31.28M","-2.45%"
"19-01-2009","9,329.57","9,381.78","9,409.51","9,273.47","30.03M","0.06%"
"16-01-2009","9,323.59","9,125.65","9,342.47","9,125.65","35.46M","3.06%"
"15-01-2009","9,046.74","9,098.08","9,123.78","8,946.62","37.58M","-3.45%"
"14-01-2009","9,370.49","9,207.52","9,412.97","9,202.57","31.94M","3.30%"
"13-01-2009","9,071.36","9,042.36","9,261.00","8,992.92","45.17M","-0.42%"
"12-01-2009","9,110.05","9,316.33","9,331.13","9,024.45","98.03M","-3.15%"
"09-01-2009","9,406.47","9,434.85","9,630.40","9,250.82","158.23M","-1.88%"
"07-01-2009","9,586.88","10,424.96","10,469.72","9,510.15","217.57M","-7.25%"
"06-01-2009","10,335.93","10,258.38","10,392.12","10,150.68","55.65M","0.59%"
"05-01-2009","10,275.60","10,109.67","10,306.17","10,069.11","51.16M","3.19%"
"02-01-2009","9,958.22","9,973.06","10,070.28","9,863.86","51.61M","0.55%"
"01-01-2009","9,903.46","9,720.55","9,921.70","9,711.64","43.26M","2.66%"
"31-12-2008","9,647.31","9,806.64","9,825.90","9,587.92","63.82M","-0.71%"
"30-12-2008","9,716.16","9,625.13","9,785.04","9,494.70","56.51M","1.92%"
"29-12-2008","9,533.52","9,318.86","9,550.40","9,162.66","65.81M","2.19%"
"26-12-2008","9,328.92","9,638.83","9,706.38","9,294.98","43.04M","-2.51%"
"24-12-2008","9,568.72","9,626.07","9,653.42","9,502.53","68.86M","-1.22%"
"23-12-2008","9,686.75","9,821.57","9,838.38","9,643.56","52.55M","-2.43%"
"22-12-2008","9,928.35","10,102.42","10,173.34","9,894.01","38.93M","-1.70%"
"19-12-2008","10,099.91","10,001.33","10,188.54","9,987.42","59.51M","0.23%"
"18-12-2008","10,076.43","9,710.20","10,110.34","9,633.04","69.15M","3.72%"
"17-12-2008","9,715.29","10,073.10","10,073.10","9,682.91","75.81M","-2.62%"
"16-12-2008","9,976.98","9,794.48","10,009.21","9,790.31","41.02M","1.47%"
"15-12-2008","9,832.39","9,821.85","9,948.33","9,749.29","47.07M","1.47%"
"12-12-2008","9,690.07","9,370.87","9,745.51","9,281.89","53.40M","0.46%"
"11-12-2008","9,645.46","9,679.32","9,746.01","9,441.97","68.76M","-0.10%"
"10-12-2008","9,654.90","9,316.40","9,678.70","9,280.16","65.01M","5.37%"
"08-12-2008","9,162.62","9,276.89","9,432.11","9,095.70","50.25M","2.20%"
"05-12-2008","8,965.20","9,204.69","9,340.69","8,914.38","53.01M","-2.87%"
"04-12-2008","9,229.75","8,779.02","9,245.06","8,726.71","55.22M","5.51%"
"03-12-2008","8,747.43","8,851.22","8,854.81","8,601.41","52.33M","0.09%"
"02-12-2008","8,739.24","8,535.83","8,785.04","8,467.43","41.07M","-1.14%"
"01-12-2008","8,839.87","9,162.94","9,326.68","8,803.34","45.16M","-2.78%"
"28-11-2008","9,092.72","8,889.18","9,157.62","8,889.18","34.10M","0.73%"
"26-11-2008","9,026.72","8,768.20","9,061.72","8,658.53","44.67M","3.81%"
"25-11-2008","8,695.53","9,160.50","9,182.80","8,649.40","41.69M","-2.33%"
"24-11-2008","8,903.12","8,840.53","9,042.02","8,701.93","43.73M","-0.14%"
"21-11-2008","8,915.21","8,446.74","8,988.03","8,442.31","59.15M","5.49%"
"20-11-2008","8,451.01","8,400.88","8,540.46","8,316.39","39.92M","-3.68%"
"19-11-2008","8,773.78","8,970.67","9,236.27","8,726.80","42.60M","-1.83%"
"18-11-2008","8,937.20","9,084.12","9,169.05","8,871.71","41.06M","-3.81%"
